PDB ID,Source(s),Equivalence Class(es),EC size
5WYJ,"RNA3DB","3A|NR_all_03510.64|3, 5A|NR_all_03510.64|3, SA|NR_all_03510.64|3"
5WYK,"RNA3DB","3A|NR_all_03510.64|3, 5A|NR_all_03510.64|3, SA|NR_all_03510.64|3"
5WZG,"RNA3DB","B|NR_all_73303.1|1"
5WZH,"RNA3DB","B|NR_all_42548.1|1"
5WZI,"RNA3DB","B|NR_all_42883.1|1"
5WZJ,"RNA3DB","B|NR_all_90371.1|1"
5WZK,"RNA3DB","B|NR_all_13543.1|1"
5X21,"RNA3DB","I|NR_all_04288.4|1"
5X22,"RNA3DB","I|NR_all_04288.4|1, S|NR_all_04288.4|1"
5X2G,"RNA3DB","B|NR_all_60079.1|1"
5X2H,"RNA3DB","B|NR_all_60079.1|1"
5X3Z,"RNA3DB","B|NR_all_73925.1|1"
5X6B,"RNA3DB","P|NR_all_10787.1|1"
5X70,"RNA3DB","E|NR_all_10013.1|1, G|NR_all_10013.1|1"
5X8P,"RNA3DB","A|NR_all_20305.5|1, B|NR_all_50314.5|1, W|NR_all_05530.5|1, a|NR_all_96354.4|1"
5X8R,"RNA3DB","a|NR_all_96354.4|1"
5X8T,"RNA3DB","A|NR_all_20305.5|1, B|NR_all_50314.5|1, W|NR_all_05530.5|1"
5XBL,"RNA3DB","B|NR_all_46651.2|1"
5XC6,"RNA3DB","C|NR_all_17090.1|1, D|NR_all_17090.1|1"
5XH6,"RNA3DB","B|NR_all_74407.1|1"
5XH7,"RNA3DB","B|NR_all_74407.1|1"
5XI1,"RNA3DB","A|NR_all_83514.1|2, S|NR_all_83514.1|2"
5XJ2,"RNA3DB","G|NR_all_07550.1|1"
5XJC,"RNA3DB","B|NR_all_73286.27|1, F|NR_all_17578.3|2, H|NR_all_17578.3|2"
5XLO,"RNA3DB","K|NR_all_73836.1|1"
5XLP,"RNA3DB","K|NR_all_58228.1|1"
5XMA,"RNA3DB",""
5XN0,"RNA3DB",""
5XN2,"RNA3DB",""
5XOG,"RNA3DB","P|NR_all_88000.1|1"
5XON,"RNA3DB","P|NR_all_08625.1|1"
5XOW,"RNA3DB","G|NR_all_54314.1|1"
5XPA,"RNA3DB","D|NR_all_14992.1|1"
5XPG,"RNA3DB","G|NR_all_54314.1|1"
5XTM,"RNA3DB","B|NR_all_23835.1|1, D|NR_all_37028.1|1"
5XUS,"RNA3DB","B|NR_all_22777.1|1"
5XUT,"RNA3DB","B|NR_all_22777.1|1"
5XUU,"RNA3DB","B|NR_all_22777.1|1"
5XUZ,"RNA3DB","B|NR_all_22777.1|1, F|NR_all_22777.1|1"
5XWG,"RNA3DB","A|NR_all_37454.1|1"
5XWP,"RNA3DB","C|NR_all_97956.1|2, D|NR_all_97956.1|2, E|NR_all_97956.1|2, F|NR_all_97956.1|2"
5XWY,"RNA3DB","B|NR_all_36591.1|1"
5XXB,"RNA3DB","1|NR_all_75645.1|2, 3|NR_all_17436.1|1, 4|NR_all_75645.1|2"
5XXU,"RNA3DB","2|NR_all_48721.1|1"
5XY3,"RNA3DB","1|NR_all_94750.1|2, 3|NR_all_46024.1|1, 4|NR_all_94750.1|2"
5XYI,"RNA3DB","2|NR_all_67394.1|1"
5XYM,"RNA3DB","A|NR_all_76090.9|1, B|NR_all_89181.3|1"
5XYU,"RNA3DB","A|NR_all_97539.6|1"
5XZ1,"RNA3DB","A|NR_all_71199.5|2, B|NR_all_71199.5|2, C|NR_all_71199.5|2, D|NR_all_71199.5|2"
5Y36,"RNA3DB","B|NR_all_79669.1|1"
5Y58,"RNA3DB","X|NR_all_83665.1|1, Y|NR_all_83665.1|1, Z|NR_all_83665.1|1"
5Y6Z,"RNA3DB","B|NR_all_13312.1|2, C|NR_all_13312.1|2, F|NR_all_13312.1|2, G|NR_all_13312.1|2"
5Y7M,"RNA3DB","B|NR_all_02553.1|1, D|NR_all_02553.1|1"
5Y85,"RNA Puzzles, RNA3DB","A|NR_all_60364.1|2, B|NR_all_60364.1|2, C|NR_all_60364.1|2, D|NR_all_60364.1|2"
5Y87,"RNA Puzzles, RNA3DB","A|NR_all_60364.1|2, B|NR_all_60364.1|2, C|NR_all_60364.1|2, D|NR_all_60364.1|2"
5Y88,"RNA3DB","B|NR_all_38286.2|1, D|NR_all_08356.2|1, x|NR_all_04353.1|1"
5YDT,"RNA3DB","5A|NR_all_10277.1|1, SA|NR_all_61114.1|1"
5YKI,"RNA3DB","C|NR_all_49071.1|1"
5YLZ,"RNA3DB","B|NR_all_38286.2|1, D|NR_all_08356.2|1"
5YTS,"RNA3DB","B|NR_all_32973.1|1"
5YTT,"RNA3DB","B|NR_all_50496.1|1"
5YTV,"RNA3DB","B|NR_all_97456.1|1"
5YTX,"RNA3DB","B|NR_all_82993.1|1"
5YYN,"RNA3DB","B|NR_all_55114.1|1, D|NR_all_55114.1|1"
5YZG,"RNA3DB","B|NR_all_73286.27|1, F|NR_all_86308.1|2, H|NR_all_86308.1|2"
5Z1H,"RNA3DB","A|NR_all_71199.5|2, B|NR_all_71199.5|2"
5Z1I,"RNA3DB","A|NR_all_71199.5|1"
5Z3G,"RNA3DB","A|NR_all_90506.74|2, B|NR_all_90506.74|2, C|NR_all_18489.10|1"
5Z4A,"RNA3DB","B|NR_all_35335.1|1"
5Z4D,"RNA3DB","B|NR_all_83260.1|1"
5Z4J,"RNA3DB","B|NR_all_96683.7|1"
5Z56,"RNA3DB","B|NR_all_73286.27|1, F|NR_all_73426.10|2, H|NR_all_73426.10|2"
5Z57,"RNA3DB","B|NR_all_73286.27|1, F|NR_all_73426.10|2, H|NR_all_73426.10|2"
5Z58,"RNA3DB","B|NR_all_73286.27|1, F|NR_all_73426.10|2, H|NR_all_73426.10|2"
5Z71,"RNA3DB","A|NR_all_71199.5|2, B|NR_all_71199.5|2"
5Z98,"RNA3DB","C|NR_all_30582.1|1, D|NR_all_85489.1|1"
5Z9W,"RNA3DB","R|NR_all_74924.26|1"
5Z9X,"RNA3DB","R|NR_all_56860.1|1"
5ZAL,"RNA3DB","C|NR_all_50752.1|1"
5ZAM,"RNA3DB","C|NR_all_62436.1|1"
5ZC9,"RNA3DB","B|NR_all_14757.1|1"
5ZEB,"RNA3DB","A|NR_all_76090.9|1, B|NR_all_83043.1|1, a|NR_all_97539.6|1, v|NR_all_35542.140|1"
5ZEG,"RNA3DB","A|NR_all_71199.5|3, B|NR_all_71199.5|3, C|NR_all_71199.5|3"
5ZEI,"RNA3DB","A|NR_all_71199.5|2, B|NR_all_71199.5|2"
5ZEJ,"RNA3DB","A|NR_all_71199.5|2, B|NR_all_71199.5|2"
5ZEM,"RNA3DB","A|NR_all_71199.5|2, B|NR_all_71199.5|2"
5ZEP,"RNA3DB","A|NR_all_76090.9|1, B|NR_all_83043.1|1, a|NR_all_97539.6|1, w|NR_all_35542.140|1"
5ZET,"RNA3DB","A|NR_all_76090.9|1, B|NR_all_83043.1|1"
5ZEU,"RNA3DB","a|NR_all_97539.6|1, v|NR_all_35542.140|1"
5ZEY,"RNA3DB","A|NR_all_19166.1|1, B|NR_all_35542.140|1"
5ZKJ,"RNA3DB","C|NR_all_17854.1|1, E|NR_all_17854.1|1"
5ZLU,"RNA3DB","DD|NR_all_29074.1|1, G|NR_all_65795.80|1, V|NR_all_97519.74|1, X|NR_all_42622.74|1"
5ZQ0,"RNA3DB","B|NR_all_00121.1|1"
5ZQ1,"RNA3DB","B|NR_all_21975.1|1"
5ZQ8,"RNA3DB","C|NR_all_33499.1|1, D|NR_all_33499.1|1"
5ZQF,"RNA3DB",""
5ZRF,"RNA3DB",""
5ZSA,"RNA3DB","C|NR_all_74924.26|1, D|NR_all_74924.26|1"
5ZSB,"RNA3DB","C|NR_all_84195.1|1, D|NR_all_84195.1|1"
5ZSC,"RNA3DB","C|NR_all_37135.1|1, D|NR_all_37135.1|1"
5ZSD,"RNA3DB","C|NR_all_40848.1|1, D|NR_all_11898.1|1"
5ZSE,"RNA3DB","C|NR_all_12865.1|1, D|NR_all_12865.1|1"
5ZSL,"RNA3DB","D|NR_all_40848.1|1, E|NR_all_11898.1|1"
5ZSM,"RNA3DB","D|NR_all_12865.1|1, E|NR_all_12865.1|1"
5ZSN,"RNA3DB","D|NR_all_84195.1|1, E|NR_all_84195.1|1"
5ZTH,"RNA3DB","B|NR_all_21975.1|1"
5ZTM,"RNA3DB","C|NR_all_31040.1|1"
5ZUU,"RNA3DB","E|NR_all_03325.1|2, F|NR_all_03325.1|2, G|NR_all_02657.1|1, I|NR_all_02657.1|1"
5ZW4,"RNA3DB","D|NR_all_75931.1|1"
5ZWM,"RNA3DB","B|NR_all_06389.1|1, F|NR_all_36828.1|3, H|NR_all_36828.1|3, I|NR_all_36828.1|3"
5ZWN,"RNA3DB","P|NR_all_34961.4|1"
5ZWO,"RNA3DB","B|NR_all_06389.1|1, F|NR_all_99228.1|3, H|NR_all_99228.1|3, I|NR_all_99228.1|3"
5ZX2,"RNA3DB","I|NR_all_84795.1|1"
5ZZM,"RNA3DB","M|NR_all_10157.143|1, N|NR_all_83717.145|1"
6A4E,"RNA3DB","B|NR_all_84318.1|1, D|NR_all_84318.1|1"
6A5L,"RNA3DB","P|NR_all_18808.1|1"
6A5O,"RNA3DB","P|NR_all_49768.1|1"
6A5P,"RNA3DB","P|NR_all_52476.1|1"
6A5R,"RNA3DB","P|NR_all_82019.1|1"
6A5T,"RNA3DB","P|NR_all_18808.1|1"
6A5U,"RNA3DB","P|NR_all_18808.1|1"
6A6J,"RNA3DB","B|NR_all_65220.1|1, D|NR_all_65220.1|1"
6A6L,"RNA3DB","D|NR_all_65220.1|1"
6AAS,"RNA3DB","A|NR_all_75878.1|1"
6AAU,"RNA3DB","A|NR_all_01077.1|1"
6AAX,"RNA3DB","B|NR_all_18914.1|1, D|NR_all_18914.1|1"
6AAY,"RNA3DB","B|NR_all_04979.1|1"
6AEB,"RNA3DB","A|NR_all_14386.1|1, E|NR_all_14386.1|1"
6AEG,"RNA3DB","A|NR_all_14386.1|1"
6AGB,"RNA3DB","A|NR_all_27991.1|1"
6AH0,"RNA3DB","B|NR_all_73286.27|1, F|NR_all_18569.1|3, H|NR_all_18569.1|3, I|NR_all_18569.1|3"
6AH3,"RNA3DB","A|NR_all_27991.1|1, T|NR_all_02825.1|1"
6AHD,"RNA3DB","B|NR_all_73286.27|1, F|NR_all_18569.1|3, H|NR_all_18569.1|3, I|NR_all_18569.1|3"
6AHR,"RNA3DB","A|NR_all_24457.1|1"
6AHU,"RNA3DB","A|NR_all_24457.1|1, T|NR_all_62804.1|1"
6AI6,"RNA3DB","B|NR_all_46651.2|1"
6AJK,"RNA3DB","B|NR_all_44743.1|1"
6ALF,"RNA3DB","R|NR_all_00306.1|1"
6ALG,"RNA3DB","R|NR_all_00306.1|1"
6ALH,"RNA3DB","R|NR_all_68860.1|1"
6AR1,"RNA3DB","C|NR_all_80768.1|1, F|NR_all_80768.1|1"
6AR3,"RNA3DB","C|NR_all_80768.1|1, F|NR_all_80768.1|1"
6AR5,"RNA3DB","B|NR_all_58168.1|1"
6ASO,"RNA3DB","I|NR_all_48328.1|1"
6ASX,"RNA3DB","R|NR_all_09148.2|1"
6AWB,"RNA3DB","A|NR_all_56726.132|1"
6AWC,"RNA3DB","A|NR_all_56726.132|1"
6AWD,"RNA3DB","A|NR_all_56726.132|1"
6AZ1,"RNA3DB","1|NR_all_12772.1|1, 2|NR_all_19951.88|1, 3|NR_all_35542.140|1, 4|NR_all_19951.88|1"
6AZ3,"RNA3DB","1|NR_all_51168.1|2, 2|NR_all_35456.1|1, 3|NR_all_99100.1|1, 4|NR_all_24549.1|1, 5|NR_all_82286.1|1, 6|NR_all_15150.1|1, 7|NR_all_51168.1|2, 8|NR_all_24244.1|1"
6AZ4,"RNA3DB","A|NR_all_96856.1|2, B|NR_all_96856.1|2"
6B0B,"RNA3DB","B|NR_all_11246.1|2, C|NR_all_11246.1|2, F|NR_all_11246.1|2, G|NR_all_11246.1|2"
6B14,"RNA3DB","R|NR_all_27557.2|1"
6B19,"RNA3DB","C|NR_all_98766.1|2, D|NR_all_98766.1|2"
6B3K,"RNA3DB","R|NR_all_27557.2|1"
6B44,"RNA3DB","M|NR_all_74932.1|1"
6B45,"RNA3DB","M|NR_all_94467.7|1"
6B46,"RNA3DB","M|NR_all_94467.7|1"
6B47,"RNA3DB","M|NR_all_94467.7|1"
6B48,"RNA3DB","M|NR_all_94467.7|1"
6B4V,"RNA3DB","A|NR_all_65795.80|1, B|NR_all_97519.74|1, C|NR_all_42622.74|1, D|NR_all_35542.140|1, EB|NR_all_65795.80|1, FB|NR_all_97519.74|1, GB|NR_all_42622.74|1, HB|NR_all_35542.140|1, IA|NR_all_35542.140|1, MC|NR_all_35542.140|1"
6B6H,"RNA3DB","3|NR_all_01665.1|1"
6BBO,"RNA3DB","B|NR_all_93070.1|2, C|NR_all_93070.1|2, F|NR_all_93070.1|2, G|NR_all_93070.1|2"
6BFB,"RNA3DB","X|NR_all_75133.1|2, Y|NR_all_75133.1|2"
6BG9,"RNA3DB","A|NR_all_00301.1|2, B|NR_all_00301.1|2"
6BGB,"RNA3DB","A|NR_all_29253.1|2, B|NR_all_29253.1|2, C|NR_all_29253.1|1"
6BHJ,"RNA3DB","E|NR_all_29537.1|1, F|NR_all_29537.1|1"
6BJG,"RNA3DB","C|NR_all_95559.1|1, D|NR_all_99773.1|1"
6BJH,"RNA3DB","C|NR_all_95559.1|1, D|NR_all_99773.1|1"
6BJS,"RNA3DB","R|NR_all_09148.2|1"
6BJV,"RNA3DB","C|NR_all_95559.1|1, D|NR_all_99773.1|1"
6BJX,"RNA3DB","A|NR_all_39627.5|1, B|NR_all_39627.5|1"
6BJY,"RNA3DB","R|NR_all_10203.2|1"
6BK8,"RNA3DB","2|NR_all_10510.1|3, 5|NR_all_38286.2|1, 6|NR_all_10510.1|3, i|NR_all_10510.1|3"
6BLO,"RNA3DB","R|NR_all_45110.1|1"
6BLP,"RNA3DB","R|NR_all_45110.1|1"
6BM2,"RNA3DB","R|NR_all_84294.1|1"
6BM4,"RNA3DB","R|NR_all_84294.1|1"
6BMD,"RNA3DB","A|NR_all_38698.1|2, B|NR_all_38698.1|2, C|NR_all_38698.1|2, D|NR_all_38698.1|2, E|NR_all_38698.1|2, F|NR_all_38698.1|2"
6BOH,"RNA3DB","A|NR_all_65795.80|1, B|NR_all_97519.74|1, C|NR_all_42622.74|1, D|NR_all_35542.140|1, FB|NR_all_65795.80|1, GB|NR_all_97519.74|1, HB|NR_all_42622.74|1, IA|NR_all_35542.140|1, IB|NR_all_35542.140|1, NC|NR_all_35542.140|1"
6BOK,"RNA3DB","A|NR_all_65795.80|1, B|NR_all_97519.74|1, C|NR_all_42622.74|1, DB|NR_all_65795.80|1, D|NR_all_20721.10|1, EB|NR_all_97519.74|1, FB|NR_all_42622.74|1, GB|NR_all_20721.10|1, IA|NR_all_20721.10|1, LC|NR_all_20721.10|1"
6BQF,"RNA3DB","R|NR_all_84294.1|1"
6BSG,"RNA3DB","R|NR_all_29415.1|1"
6BSH,"RNA3DB","R|NR_all_29415.1|1"
6BSI,"RNA3DB","R|NR_all_84568.1|1"
6BSJ,"RNA3DB","R|NR_all_29415.1|1"
6BU8,"RNA3DB","01|NR_all_83717.145|1, 02|NR_all_10157.143|1, A|NR_all_56726.132|1, W|NR_all_35542.140|1, X|NR_all_35542.140|1, Y|NR_all_19951.88|1"
6BU9,"RNA3DB","B|NR_all_61819.1|2, C|NR_all_61819.1|2"
6BUW,"RNA3DB","QA|NR_all_65795.80|1, QV|NR_all_35542.140|1, RA|NR_all_97519.74|1, RB|NR_all_42622.74|1, XA|NR_all_65795.80|1, XV|NR_all_35542.140|1, YA|NR_all_97519.74|1, YB|NR_all_42622.74|1"
6BY1,"RNA3DB","AA|NR_all_56726.132|1, AV|NR_all_69813.13|1, AW|NR_all_69813.13|1, AY|NR_all_69813.13|1, BA|NR_all_56726.132|1, BV|NR_all_69813.13|1, BW|NR_all_69813.13|1, CA|NR_all_83717.145|1, CB|NR_all_10157.143|1, DA|NR_all_83717.145|1, DB|NR_all_10157.143|1"
6BY4,"RNA3DB","A|NR_all_36960.1|1"
6BY5,"RNA3DB","A|NR_all_36960.1|1"
6BZ6,"RNA3DB","QA|NR_all_65795.80|1, QV|NR_all_35542.140|1, RA|NR_all_97519.74|1, RB|NR_all_42622.74|1, XA|NR_all_65795.80|1, XV|NR_all_35542.140|1, YA|NR_all_97519.74|1, YB|NR_all_42622.74|1"
6BZ7,"RNA3DB","QA|NR_all_65795.80|1, QV|NR_all_35542.140|1, QW|NR_all_35542.140|1, RA|NR_all_97519.74|1, RB|NR_all_42622.74|1, XA|NR_all_65795.80|1, XV|NR_all_35542.140|1, XW|NR_all_35542.140|1, YA|NR_all_97519.74|1, YB|NR_all_42622.74|1"
6BZ8,"RNA3DB","QA|NR_all_65795.80|1, QV|NR_all_35542.140|1, QW|NR_all_35542.140|1, RA|NR_all_97519.74|1, RB|NR_all_42622.74|1, XA|NR_all_65795.80|1, XV|NR_all_35542.140|1, XW|NR_all_35542.140|1, YA|NR_all_97519.74|1, YB|NR_all_42622.74|1"
6C0F,"RNA3DB","1|NR_all_90506.74|2, 2|NR_all_90506.74|2, 6|NR_all_18489.10|1"
6C27,"RNA3DB","A|NR_all_86306.1|1, B|NR_all_86306.1|1"
6C4H,"RNA3DB","A|NR_all_83717.145|1"
6C4I,"RNA3DB","A|NR_all_83717.145|1, B|NR_all_10157.143|1, a|NR_all_56726.132|1, x|NR_all_35542.140|1, y|NR_all_35542.140|1"
6C5L,"RNA3DB","AA|NR_all_65795.80|1, AV|NR_all_19951.88|1, AW|NR_all_19951.88|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, CV|NR_all_19951.88|1, CW|NR_all_19951.88|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
6C63,"RNA3DB","A|NR_all_15443.1|1, B|NR_all_15443.1|1, C|NR_all_15443.1|1"
6C64,"RNA3DB","A|NR_all_15443.1|1, B|NR_all_15443.1|1, D|NR_all_15443.1|1"
6C65,"RNA3DB","A|NR_all_15443.1|1, B|NR_all_15443.1|1, C|NR_all_15443.1|1"
6C66,"RNA3DB","J|NR_all_38581.2|1"
6C6K,"RNA3DB","E|NR_all_06388.1|1, F|NR_all_06388.1|1"
6C6S,"RNA3DB","R|NR_all_71960.1|1"
6C6T,"RNA3DB","R|NR_all_71960.1|1"
6C6U,"RNA3DB","R|NR_all_71960.1|1"
6C8D,"RNA3DB","A|NR_all_01949.5|2, B|NR_all_01949.5|2"
6C8E,"RNA3DB","A|NR_all_01949.5|2, B|NR_all_01949.5|2"
6C8I,"RNA3DB","A|NR_all_01949.5|2, B|NR_all_01949.5|2"
6C8J,"RNA3DB","A|NR_all_01949.5|2, B|NR_all_01949.5|2"
6C8K,"RNA3DB","A|NR_all_01949.5|2, B|NR_all_01949.5|2"
6C8L,"RNA3DB","A|NR_all_01949.5|2, B|NR_all_01949.5|2"
6C8M,"RNA3DB","A|NR_all_16232.4|2, B|NR_all_16232.4|2"
6C8N,"RNA3DB","A|NR_all_16232.4|2, B|NR_all_16232.4|2"
6C8O,"RNA3DB","A|NR_all_16232.4|2, B|NR_all_16232.4|2"
6CAB,"RNA3DB","A|NR_all_01949.5|2, B|NR_all_01949.5|2"
6CAE,"RNA3DB","1A|NR_all_97519.74|1, 1B|NR_all_42622.74|1, 1a|NR_all_65795.80|1, 1w|NR_all_69813.13|1, 1x|NR_all_35542.140|1, 1y|NR_all_69813.13|1, 2A|NR_all_97519.74|1, 2B|NR_all_42622.74|1, 2a|NR_all_65795.80|1, 2w|NR_all_69813.13|1, 2x|NR_all_35542.140|1, 2y|NR_all_69813.13|1"
6CAO,"RNA3DB","A|NR_all_65795.80|1, W|NR_all_45930.3|2, Y|NR_all_45930.3|2"
6CAP,"RNA3DB","A|NR_all_65795.80|1, W|NR_all_45930.3|2, Y|NR_all_45930.3|2"
6CAQ,"RNA3DB","A|NR_all_65795.80|1, W|NR_all_45930.3|2, Y|NR_all_45930.3|2"
6CAR,"RNA3DB","A|NR_all_65795.80|1, W|NR_all_45930.3|2, Y|NR_all_45930.3|2"
6CAS,"RNA3DB","A|NR_all_65795.80|1, W|NR_all_45930.3|2, Y|NR_all_45930.3|2"
6CB1,"RNA3DB","1|NR_all_90506.74|2, 2|NR_all_90506.74|2, 6|NR_all_18489.10|1"
6CB3,"2020 RNA, RNA3DB","A|NR_all_18848.1|1, B|NR_all_18848.1|1"
6CBD,"RNA3DB","B|NR_all_27698.1|2, C|NR_all_27698.1|2"
6CC1,"RNA3DB","A|NR_all_18848.1|1, B|NR_all_18848.1|1"
6CC3,"RNA3DB","A|NR_all_18848.1|1, B|NR_all_18848.1|1"
6CF2,"RNA3DB","G|NR_all_25919.1|1"
6CFJ,"RNA3DB","1A|NR_all_97519.74|1, 1B|NR_all_42622.74|1, 1a|NR_all_65795.80|1, 1w|NR_all_19951.88|1, 1x|NR_all_12494.1|1, 1y|NR_all_19951.88|1, 2A|NR_all_97519.74|1, 2B|NR_all_42622.74|1, 2a|NR_all_65795.80|1, 2w|NR_all_19951.88|1, 2x|NR_all_12494.1|1, 2y|NR_all_19951.88|1"
6CFK,"RNA3DB","1A|NR_all_97519.74|1, 1B|NR_all_42622.74|1, 1a|NR_all_65795.80|1, 2A|NR_all_97519.74|1, 2B|NR_all_42622.74|1, 2a|NR_all_65795.80|1"
6CFL,"RNA3DB","1A|NR_all_97519.74|1, 1B|NR_all_42622.74|1, 1a|NR_all_65795.80|1, 2A|NR_all_97519.74|1, 2B|NR_all_42622.74|1, 2a|NR_all_65795.80|1"
6CHR,"RNA3DB","A|NR_all_18903.1|1"
6CIH,"RNA3DB","A|NR_all_18903.1|1"
6CK4,"RNA3DB","A|NR_all_40570.1|1, B|NR_all_40570.1|1, C|NR_all_40570.1|1, D|NR_all_40570.1|1"
6CK5,"2020 RNA, RNA3DB","A|NR_all_40570.1|1, B|NR_all_40570.1|1"
6CMN,"RNA3DB","D|NR_all_32738.1|1"
6CU1,"2020 RNA, RNA3DB","A|NR_all_75310.1|1"
6CVO,"RNA3DB",""
6CVP,"RNA3DB",""
6CVQ,"RNA3DB",""
6CVR,"RNA3DB",""
6CVT,"RNA3DB",""
6CXZ,"RNA3DB","A|NR_all_87665.1|2, B|NR_all_87665.1|2"
6CY0,"RNA3DB","A|NR_all_87665.1|2, B|NR_all_87665.1|2, C|NR_all_87665.1|2, D|NR_all_87665.1|2, E|NR_all_87665.1|2, F|NR_all_87665.1|2, G|NR_all_87665.1|2, H|NR_all_87665.1|2"
6CY2,"RNA3DB","A|NR_all_87665.1|2, B|NR_all_87665.1|2"
6CY4,"RNA3DB","A|NR_all_87665.1|2, B|NR_all_87665.1|2, C|NR_all_87665.1|2, D|NR_all_87665.1|2, E|NR_all_87665.1|2, F|NR_all_87665.1|2, G|NR_all_87665.1|2, H|NR_all_87665.1|2"
6CYT,"RNA3DB","N|NR_all_18349.1|1"
6CZR,"RNA3DB","1A|NR_all_97519.74|1, 1B|NR_all_42622.74|1, 1a|NR_all_98268.1|1, 2A|NR_all_97519.74|1, 2B|NR_all_42622.74|1, 2a|NR_all_98268.1|1"
6D06,"RNA3DB","B|NR_all_01901.1|2, C|NR_all_01901.1|2"
6D12,"RNA3DB","C|NR_all_79100.1|1"
6D1V,"RNA3DB","C|NR_all_77810.2|1"
6D2U,"RNA3DB","B|NR_all_87910.1|1"
6D2Z,"RNA3DB","C|NR_all_65802.1|1"
6D30,"RNA3DB","C|NR_all_21736.7|1"
6D3P,"RNA3DB","A|NR_all_56742.1|1"
6D6Q,"RNA3DB","N|NR_all_08389.1|1"
6D6R,"RNA3DB","N|NR_all_08389.1|1"
6D6V,"RNA3DB","B|NR_all_61875.1|1"
6D8A,"RNA3DB","C|NR_all_12111.2|1, H|NR_all_12111.2|1"
6D8F,"RNA3DB","C|NR_all_12111.2|1, H|NR_all_12111.2|1"
6D8L,"RNA3DB","A|NR_all_39627.5|1, B|NR_all_39627.5|1"
6D8M,"RNA3DB","A|NR_all_39627.5|1, B|NR_all_39627.5|1"
6D8N,"RNA3DB","A|NR_all_39627.5|1, B|NR_all_39627.5|1"
6D8O,"RNA3DB","A|NR_all_39627.5|1, B|NR_all_39627.5|1"
6D8P,"RNA3DB","C|NR_all_12111.2|1, E|NR_all_12111.2|1"
6D90,"RNA3DB","2|NR_all_21280.33|1, 3|NR_all_73216.6|1, 4|NR_all_84648.1|1, 5|NR_all_06650.37|2, 7|NR_all_10255.37|1, 8|NR_all_06650.37|2"
6D92,"RNA3DB","C|NR_all_12111.2|1, H|NR_all_12111.2|1"
6D95,"RNA3DB","B|NR_all_12111.2|1, H|NR_all_12111.2|1"
6D9J,"RNA3DB","2|NR_all_21280.33|1, 3|NR_all_73216.6|1, 4|NR_all_32696.1|1, 5|NR_all_06650.37|2, 7|NR_all_10255.37|1, 8|NR_all_06650.37|2"
6D9K,"RNA3DB","C|NR_all_12111.2|1, H|NR_all_12111.2|1"
6D9L,"RNA3DB","C|NR_all_05919.1|1, H|NR_all_05919.1|1"
6DB8,"RNA3DB","R|NR_all_59317.1|1"
6DB9,"RNA3DB","R|NR_all_59317.1|1"
6DCB,"RNA3DB","B|NR_all_14959.1|1"
6DCC,"RNA3DB","B|NR_all_14959.1|1"
6DCL,"RNA3DB","C|NR_all_38306.1|1, D|NR_all_86033.1|1"
6DDD,"RNA3DB","1|NR_all_90633.23|1, 2|NR_all_51377.2|1"
6DDG,"RNA3DB","1|NR_all_90633.23|1, 2|NR_all_51377.2|1"
6DLQ,"RNA3DB","A|NR_all_98802.1|1"
6DLR,"RNA3DB","A|NR_all_98802.1|1"
6DLS,"RNA3DB","A|NR_all_98802.1|1"
6DLT,"RNA3DB","A|NR_all_98802.1|1"
6DMC,"RNA3DB","A|NR_all_86427.1|1, B|NR_all_86427.1|1"
6DMD,"RNA3DB","A|NR_all_86427.1|1, B|NR_all_86427.1|1"
6DME,"RNA3DB","A|NR_all_86427.1|1"
6DMN,"RNA3DB","B|NR_all_92430.1|1, b|NR_all_87799.1|1"
6DMV,"RNA3DB","B|NR_all_92430.1|1, b|NR_all_87799.1|1"
6DN1,"RNA3DB","X|NR_all_75133.1|2, Z|NR_all_75133.1|2"
6DN2,"RNA3DB","X|NR_all_75133.1|2, Y|NR_all_75133.1|2"
6DN3,"RNA3DB","X|NR_all_75133.1|2, Y|NR_all_75133.1|2"
6DNC,"RNA3DB","A|NR_all_56726.132|1, B|NR_all_83717.145|1, C|NR_all_10157.143|1, D|NR_all_35542.140|1, LA|NR_all_35542.140|1"
6DNH,"RNA3DB","E|NR_all_85531.1|1"
6DNR,"2020 RNA, RNA3DB","A|NR_all_98802.1|1"
6DO8,"RNA3DB","B|NR_all_23205.4|1, b|NR_all_08576.4|1"
6DO9,"RNA3DB","B|NR_all_41450.1|1, b|NR_all_71957.1|1"
6DOA,"RNA3DB","B|NR_all_23205.4|1, b|NR_all_08576.4|1"
6DOB,"RNA3DB","B|NR_all_23205.4|1, b|NR_all_08576.4|1"
6DOC,"RNA3DB","B|NR_all_92430.1|1, b|NR_all_87799.1|1"
6DOD,"RNA3DB","B|NR_all_23205.4|1, b|NR_all_08576.4|1"
6DOE,"RNA3DB","B|NR_all_23205.4|1, b|NR_all_08576.4|1"
6DOF,"RNA3DB","B|NR_all_23205.4|1, b|NR_all_08576.4|1"
6DOG,"RNA3DB","B|NR_all_23205.4|1, b|NR_all_08576.4|1"
6DOH,"RNA3DB","B|NR_all_41450.1|1, b|NR_all_71957.1|1"
6DOI,"RNA3DB","B|NR_all_41450.1|1, b|NR_all_71957.1|1"
